pk,id,name,latitude,longitude,speakers_count,father_pk,family_pk,level,child_family_count,child_language_count,child_dialect_count,macroareas,status
22854,kiss1246,Kis,-3.83909,143.96,220.0,21332.0,207.0,language,0,0,0,Papunesia,shifting
22855,woge1237,Wogeo,-3.20238,144.089,1600.0,21332.0,207.0,language,0,0,0,Papunesia,shifting
22856,kaie1237,Kaiep,-3.70524,143.884,200.0,21334.0,207.0,language,0,0,0,Papunesia,shifting
22857,tere1276,Terebu,-3.68721,143.835,130.0,21334.0,207.0,language,0,0,0,Papunesia,shifting
22859,sera1260,Sera,-2.9854,141.951,510.0,21335.0,207.0,language,0,0,0,Papunesia,shifting
22860,tuml1238,Tumleo,-3.14955,142.346,790.0,21336.0,207.0,language,0,0,0,Papunesia,shifting
22861,kapp1237,Kap,-3.28761,142.659,3500.0,21336.0,207.0,language,0,0,2,Papunesia,shifting
22862,gitu1237,Gitua,-6.0151,147.485,1600.0,21337.0,207.0,language,0,0,0,Papunesia,not endangered
22863,mutu1242,Mutu,-5.79405,148.014,3500.0,21337.0,207.0,language,0,0,2,Papunesia,not endangered
22864,kove1237,Kove,-5.5862300000000005,149.63,6800.0,21339.0,207.0,language,0,0,0,Papunesia,shifting
22865,lusi1240,Lusi,-5.5503300000000015,149.148,2000.0,21339.0,207.0,language,0,0,1,Papunesia,not endangered
22870,mamu1254,Mamusi,-5.84776,151.033,6000.0,21350.0,207.0,language,0,0,2,Papunesia,not endangered
22871,meng1267,Mengen,-5.47036,151.373,8400.0,21350.0,207.0,language,0,0,3,Papunesia,not endangered
22875,mouk1239,Mouk-Aria,-5.71155,149.158,630.0,21352.0,207.0,language,0,0,2,Papunesia,not endangered
22876,lamo1244,Lamogai,-5.87071,149.321,3600.0,21352.0,207.0,language,0,0,5,Papunesia,not endangered
22881,liki1241,Liki,-1.6065200000000002,138.731,11.0,21362.0,207.0,language,0,0,0,Papunesia,moribund
22882,sobe1238,Sobei,-1.86998,138.75,1000.0,21362.0,207.0,language,0,0,0,Papunesia,shifting
22886,niwe1234,Niwer Mil,-3.47,153.2,9033.0,21395.0,207.0,dialect,0,0,0,Papunesia,not endangered
22889,kuan1248,Kuanua,-4.30986,152.114,61000.0,21396.0,207.0,language,0,0,14,Papunesia,not endangered
22890,mini1251,Minigir,-4.31803,152.005,600.0,21396.0,207.0,language,0,0,0,Papunesia,not endangered
22896,tora1259,Torau,-6.19922,155.496,600.0,21399.0,207.0,language,0,0,0,Papunesia,threatened
22898,mono1273,Mono-Alu,-7.0510199999999985,155.76,2900.0,21399.0,207.0,language,0,0,3,Papunesia,shifting
22899,bann1247,Bannoni,-6.23061,155.128,1000.0,21400.0,207.0,language,0,0,0,Papunesia,not endangered
22900,lawu1237,Lawunuia,-6.15201,155.129,550.0,21400.0,207.0,language,0,0,1,Papunesia,not endangered
22902,zaba1237,Zabana,-7.7431100000000015,158.753,3400.0,21401.0,207.0,language,0,0,0,Papunesia,not endangered
22905,solo1257,Solos,-5.4104199999999985,154.624,3200.0,21403.0,207.0,language,0,0,0,Papunesia,not endangered
22911,unua1237,Unua,-16.2638,167.59900000000005,750.0,21422.0,207.0,language,0,0,1,Papunesia,threatened
22912,rere1240,Rerep,-16.2934,167.65099999999995,380.0,21422.0,207.0,language,0,0,1,Papunesia,shifting
22915,mask1242,Maskelynes,-16.5073,167.81799999999996,1100.0,21424.0,207.0,language,0,0,0,Papunesia,not endangered
22919,vaoo1237,Vao,-15.898299,167.309973,1900.0,21427.0,207.0,language,0,0,0,Papunesia,not endangered
22920,mpot1241,Mpotovoro,-15.8988,167.232,430.0,21427.0,207.0,language,0,0,0,Papunesia,shifting
22922,mara1399,Maragus,-16.0695,167.33,15.0,21432.0,207.0,language,0,0,0,Papunesia,nearly extinct
22923,maee1241,Tirax,-15.9914,167.28799999999995,1000.0,21432.0,207.0,language,0,0,1,Papunesia,shifting
22924,bign1238,Big Nambas,-16.0903,167.239,3400.0,21432.0,207.0,language,0,0,0,Papunesia,not endangered
22925,labo1244,Ninde,-16.4291,167.442,1100.0,21433.0,207.0,language,0,0,0,Papunesia,shifting
22928,nasa1240,Nasarian,-16.3497,167.41400000000004,5.0,21434.0,207.0,language,0,0,0,Papunesia,nearly extinct
22929,katb1237,Avava,-16.2701,167.484,700.0,21434.0,207.0,language,0,0,0,Papunesia,threatened
22931,dixo1238,Dixon Reef,-16.3267,167.516,50.0,21434.0,207.0,language,0,0,0,Papunesia,moribund
22932,lete1241,Letemboi-Repanbitip,-16.4339,167.56599999999997,800.0,21434.0,207.0,language,0,0,2,Papunesia,shifting
22950,tang1347,Movono,-15.5643,166.958,800.0,21456.0,207.0,language,0,0,0,Papunesia,shifting
22951,arak1252,Araki,-15.632997,166.952542,8.0,21456.0,207.0,language,0,0,0,Papunesia,nearly extinct
22952,tamb1253,Tambotalo,-15.5004,167.139,50.0,21457.0,207.0,language,0,0,0,Papunesia,moribund
22953,butm1237,Farafi,-15.3353,167.03400000000005,520.0,21457.0,207.0,language,0,0,0,Papunesia,shifting
22954,polo1242,Polonombauk,-15.4653,167.09,120.0,21457.0,207.0,language,0,0,0,Papunesia,shifting
22955,tutu1241,Tutuba,-15.580667000000002,167.268889,500.0,21458.0,207.0,language,0,0,0,Papunesia,shifting
22956,mafe1237,Mafea,-15.4316,167.241,34.0,21458.0,207.0,language,0,0,0,Papunesia,nearly extinct
22959,papi1254,Papitalai,-2.06222,147.417,900.0,21476.0,207.0,language,0,0,0,Papunesia,shifting
22960,koro1309,Lopohan,-2.03429,147.143,900.0,21476.0,207.0,language,0,0,0,Papunesia,shifting
22962,eluu1241,Elu,-1.99841,147.101,220.0,21481.0,207.0,language,0,0,0,Papunesia,shifting
22963,kurt1250,Kurti,-2.01187,147.036,3000.0,21481.0,207.0,language,0,0,0,Papunesia,not endangered
22973,moki1238,Mokilese,6.656510000000001,159.776,1500.0,21492.0,207.0,language,0,0,0,Papunesia,shifting
22974,pohn1238,Pohnpeian,6.87212,158.22299999999996,29000.0,21492.0,207.0,language,0,0,3,Papunesia,not endangered
22975,ping1243,Pingelapese,6.20743,160.711,3000.0,21492.0,207.0,language,0,0,0,Papunesia,shifting
22985,ajie1238,Ajië,-21.3029,165.468,5400.0,21504.0,207.0,language,0,0,0,Papunesia,not endangered
22986,arho1237,Arhö,-21.3183,165.16099999999997,10.0,21504.0,207.0,language,0,0,0,Papunesia,moribund
22987,arha1237,Arhâ,-21.2866,165.273,170.0,21504.0,207.0,language,0,0,0,Papunesia,moribund
22995,pwaa1237,Pwaamei,-20.8442,164.77,290.0,21511.0,207.0,language,0,0,0,Papunesia,shifting
22996,pwap1237,Pwapwa,-20.8133,164.55599999999995,40.0,21511.0,207.0,language,0,0,0,Papunesia,moribund
22999,nyal1254,Belep,-19.72,163.66,2000.0,21514.0,207.0,language,0,0,2,Papunesia,threatened
23002,caac1237,Caac,-20.4114,164.578,1200.0,21515.0,207.0,language,0,0,2,Papunesia,shifting
23005,bael1237,Baelelea,-8.416269999999999,160.721,8800.0,21523.0,207.0,language,0,0,0,Papunesia,not endangered
23006,fata1245,Fataleka,-8.59041,160.861,6700.0,21523.0,207.0,language,0,0,0,Papunesia,not endangered
23007,toab1237,To'abaita,-8.392330000000001,160.619,13000.0,21523.0,207.0,language,0,0,0,Papunesia,not endangered
23008,lauu1247,Lau,-8.51018,160.872,17000.0,21523.0,207.0,language,0,0,3,Papunesia,not endangered
23009,baeg1237,Baeggu,-8.49014,160.77100000000004,5900.0,21523.0,207.0,language,0,0,0,Papunesia,not endangered
23010,toke1240,Tokelau,-9.227642,-171.780833,1400.0,21552.0,207.0,language,0,0,0,Papunesia,shifting
23011,samo1305,Samoan,-13.92,-171.83,510000.0,21552.0,207.0,language,0,0,0,Papunesia,not endangered
23014,sika1261,Sikaiana,-8.378194,162.72952,730.0,21554.0,207.0,language,0,0,0,Papunesia,moribund
23016,kapi1249,Kapingamarangi,1.039166,154.797223,3000.0,21555.0,207.0,language,0,0,0,Papunesia,shifting
23017,nuku1260,Nukuoro,3.84,154.975,700.0,21555.0,207.0,language,0,0,0,Papunesia,shifting
23018,mele1250,Mele-Fila,-17.6841,168.275,3500.0,21563.0,207.0,language,0,0,2,Papunesia,not endangered
23019,futu1245,Futuna-Aniwa,-19.5303,170.215,1500.0,21563.0,207.0,language,0,0,2,Papunesia,not endangered
23031,seru1244,Serui-Laut,-1.87766,136.252,1200.0,21599.0,207.0,language,0,0,0,Papunesia,shifting
23032,busa1254,Busami,-1.73681,136.032,700.0,21599.0,207.0,language,0,0,0,Papunesia,threatened
23036,tami1289,Tamil,10.520219,78.825989,75000000.0,21618.0,290.0,language,0,0,19,Eurasia,not endangered
23037,pali1274,Paliyan,10.087,77.1863,9500.0,21618.0,290.0,language,0,0,1,Eurasia,threatened
23038,kaik1244,Kaikadi,18.3859,76.0003,25870.0,21620.0,290.0,language,0,0,0,Eurasia,not endangered
23039,yeru1240,Yerukula,17.3702,81.9748,58065.0,21620.0,290.0,language,0,0,2,Eurasia,shifting
23040,mala1458,Malasar,10.467,76.833,7800.0,21622.0,290.0,language,0,0,0,Eurasia,not endangered
23041,erav1242,Eravallan,10.8003,76.8389,5000.0,21622.0,290.0,language,0,0,0,Eurasia,threatened
23042,mann1246,Mannan,9.85,76.97,7900.0,21623.0,290.0,language,0,0,0,Eurasia,threatened
23043,muth1236,Muthuvan,10.3524,76.7328,17000.0,21623.0,290.0,language,0,0,2,Eurasia,not endangered
23058,kund1253,Kunduvadi,11.7535,76.2015,1000.0,21630.0,290.0,language,0,0,0,Eurasia,threatened
23059,kala1255,Kalanadi,11.6025,76.1225,750.0,21630.0,290.0,language,0,0,0,Eurasia,threatened
23060,path1235,Pathiya,11.6368,76.3397,1000.0,21630.0,290.0,language,0,0,0,Eurasia,threatened
23063,pani1256,Paniya,11.7318,76.0779,22808.0,21640.0,290.0,language,0,0,0,Eurasia,not endangered
23064,ravu1237,Ravula,12.3231,75.6265,26563.0,21640.0,290.0,language,0,0,3,Eurasia,not endangered
23076,same1240,Samei,24.7859,99.9217,20000.0,21666.0,334.0,language,0,0,0,Eurasia,shifting
23079,gepo1234,Gepo,25.7,102.5,100000.0,21666.0,334.0,language,0,0,0,Eurasia,not endangered
23080,sani1265,Sanie,25.2,102.12,8000.0,21666.0,334.0,language,0,0,0,Eurasia,moribund
23087,kuam1234,Kuamasi,26.35,103.33,1000.0,21680.0,334.0,language,0,0,0,Eurasia,not endangered
23088,kuan1249,Kua-nsi,26.45,103.33,5000.0,21680.0,334.0,language,0,0,0,Eurasia,not endangered
23114,yomm1242,Yom,9.87186,1.81099,300000.0,21719.0,69.0,language,0,0,0,Africa,not endangered
23115,nawd1238,Nawdm,7.17037,0.58553,150000.0,21719.0,69.0,language,0,0,0,Africa,not endangered
23122,nate1242,Nateni,10.5191,1.21879,66000.0,21724.0,69.0,language,0,0,4,Africa,not endangered
23124,vagl1239,Vagla,9.33848,-2.31333,14000.0,21740.0,69.0,language,0,0,2,Africa,not endangered
23137,delo1240,Delo,7.909969999999999,0.59728,18000.0,21745.0,69.0,language,0,0,0,Africa,not endangered
23138,chal1269,Chala,8.00089,0.5089600000000001,3000.0,21745.0,69.0,language,0,0,0,Africa,shifting
23150,mvan1238,Mvano,6.75724,11.1843,100.0,21782.0,69.0,language,0,0,0,Africa,shifting
23151,ndun1251,Ndunda,6.73205,11.11047,350.0,21782.0,69.0,language,0,0,0,Africa,shifting
23161,luoc1235,Luo (Cameroon),5.9072,9.91259,1.0,21784.0,69.0,language,0,0,0,Africa,extinct
23164,twen1242,Cambap-Langa,6.36656,11.7002,30.0,21785.0,69.0,language,0,0,2,Africa,moribund
23171,mfum1238,Southern Mfumte,6.6,10.936386,24700.0,21806.0,69.0,language,0,0,10,Africa,not endangered
23225,ukhw1241,Ukhwejo,2.9095,16.267,2000.0,21932.0,69.0,language,0,0,4,Africa,shifting
23226,mpie1238,Mpiemo,3.45776,15.5246,29000.0,21932.0,69.0,language,0,0,3,Africa,not endangered
23239,kuny1238,Kunyi,-3.69702,12.5197,52000.0,21956.0,69.0,language,0,0,1,Africa,not endangered
23240,beem1239,Beembe,-3.95895,14.1,1300.0,21956.0,69.0,language,0,0,2,Africa,not endangered
23262,lali1242,Lalia,-1.11711,23.3634,55000.0,21975.0,69.0,dialect,0,0,0,Africa,not endangered
23282,kusu1252,Kusu,-3.61459,25.2923,26000.0,21979.0,69.0,language,0,0,2,Africa,not endangered
23284,saka1287,Sakata,-2.85653,17.9669,75000.0,21981.0,69.0,language,0,0,3,Africa,not endangered
23288,mban1264,Mbangala,-9.15592,17.4086,400000.0,21996.0,69.0,language,0,0,2,Africa,not endangered
23289,phen1239,Phende,-5.64735,19.8275,420000.0,21996.0,69.0,language,0,0,0,Africa,not endangered
23290,kwes1244,Kwese,-5.60445,18.5759,60000.0,21996.0,69.0,language,0,0,0,Africa,not endangered
23291,kuan1247,Kuanyama,-17.7176,16.58,250000.0,22000.0,69.0,language,0,0,0,Africa,not endangered
23295,zemb1238,Zemba,-17.2958,13.4424,30000.0,22001.0,69.0,language,0,0,0,Africa,threatened
23296,here1253,Herero,-21.0231,20.5655,211700.0,22001.0,69.0,language,0,0,1,Africa,threatened
23297,nkhu1238,Nkhumbi,-15.4126,13.9704,150000.0,22002.0,69.0,language,0,0,0,Africa,not endangered
23298,nyan1305,Nyaneka,-15.9616,14.94,300000.0,22002.0,69.0,language,0,0,2,Africa,not endangered
23300,lund1266,Lunda,-11.1793,23.8662,400000.0,22008.0,69.0,language,0,0,7,Africa,not endangered
23303,nyem1238,Nyemba,-15.709,18.2515,431000.0,22010.0,69.0,language,0,0,0,Africa,not endangered
23305,luch1239,Luchazi,-14.0648,22.2437,431000.0,22010.0,69.0,language,0,0,0,Africa,not endangered
23307,chok1245,Chokwe,-9.66082,21.3992,980000.0,22011.0,69.0,language,0,0,1,Africa,not endangered
23308,luva1239,Luvale,-13.5382,22.2924,640000.0,22011.0,69.0,language,0,0,0,Africa,not endangered
23324,wand1264,Wanda,-8.34522,32.4375,24000.0,22040.0,69.0,language,0,0,1,Africa,threatened
23325,nyam1275,Nyamwanga,-9.11261,32.3163,230000.0,22040.0,69.0,language,0,0,2,Africa,not endangered
23326,rung1255,Rungwa,-7.249589999999999,31.7614,18000.0,22040.0,69.0,language,0,0,0,Africa,threatened
23327,mamb1296,Mambwe-Lungu,-8.86817,31.2269,500000.0,22040.0,69.0,language,0,0,2,Africa,not endangered
23395,vidu1238,Vidunda,-7.526739999999997,36.9316,32000.0,22095.0,69.0,language,0,0,0,Africa,shifting
23396,saga1256,Sagala,-6.98537,36.9153,79000.0,22095.0,69.0,language,0,0,4,Africa,threatened
23400,kwer1261,Kwere,-6.50666,38.4449,98000.0,22098.0,69.0,language,0,0,0,Africa,threatened
23401,kami1256,Kami (Tanzania),-6.71075,37.98,16000.0,22098.0,69.0,language,0,0,0,Africa,threatened
23406,kahe1238,Kahe,-3.51412,37.5759,2700.0,22122.0,69.0,language,0,0,0,Africa,threatened
23411,temb1270,Tembo (Kitembo),-1.91863,28.5778,150000.0,22136.0,69.0,language,0,0,2,Africa,not endangered
23414,shii1238,Shi,-2.55777,28.6122,660000.0,22136.0,69.0,language,0,0,4,Africa,not endangered
23416,kiny1244,Kinyarwanda,-1.56771,29.6441,9800000.0,22137.0,69.0,language,0,0,7,Africa,not endangered
23417,vinz1238,Vinza,-4.9931199999999984,30.5699,10000.0,22137.0,69.0,language,0,0,0,Africa,threatened
23419,haaa1252,Ha,-3.77873,30.4894,990000.0,22137.0,69.0,language,0,0,0,Africa,not endangered
23420,rund1242,Rundi,-2.94,29.97,8800000.0,22137.0,69.0,language,0,0,0,Africa,not endangered
23431,kabw1241,Kabwa,-1.7124,34.3923,14000.0,22140.0,69.0,language,0,0,0,Africa,shifting
23432,ngur1263,Ngoreme,-1.8485,34.6173,55000.0,22141.0,69.0,language,0,0,2,Africa,not endangered
23433,zana1238,Zanaki,-2.2636700000000003,34.0542,100000.0,22141.0,69.0,language,0,0,3,Africa,not endangered
23435,ikiz1238,Ikizu,-1.9915,34.3589,55000.0,22141.0,69.0,language,0,0,2,Africa,not endangered
23436,gusi1247,Gusii,-0.78872,34.767509999999994,2200000.0,22142.0,69.0,language,0,0,0,Africa,not endangered
23437,suba1252,Suba-Simbiti,-1.1032959999999998,34.268,110000.0,22142.0,69.0,language,0,0,8,Africa,threatened
23438,kuri1259,Kuria,-1.50636,34.5049,690000.0,22142.0,69.0,language,0,0,3,Africa,not endangered
23439,suba1238,Suba,-0.95719,34.1033,140000.0,22142.0,69.0,language,0,0,0,Africa,not endangered
23447,ruul1235,Ruuli,1.41726,32.4179,160000.0,22153.0,69.0,language,0,0,2,Africa,not endangered
23449,tali1258,Talinga-Bwisi,0.676185,29.9494,99000.0,22153.0,69.0,language,0,0,0,Africa,threatened
23450,hema1238,Hema,1.04953,30.0872,130000.0,22153.0,69.0,language,0,0,0,Africa,not endangered
23451,nyam1277,Nyambo,-1.6096,30.9156,400000.0,22154.0,69.0,language,0,0,1,Africa,not endangered
23452,haya1250,Haya,-1.70878,31.4846,1300000.0,22154.0,69.0,language,0,0,9,Africa,not endangered
23467,chuw1238,Chuwabu,-17.3428,37.1231,970000.0,22177.0,69.0,language,0,0,4,Africa,not endangered
23468,makh1260,Makhuwa-Shirima,-14.251,36.5249,7400000.0,22179.0,69.0,language,0,0,0,Africa,not endangered
23474,makh1265,Makhuwa-Moniga,-17.294,38.093,200000.0,22179.0,69.0,language,0,0,0,Africa,not endangered
23475,kgal1244,Kgalagadi,-24.9208,22.72016,65400.0,22181.0,69.0,language,0,0,10,Africa,threatened
23476,tswa1253,Tswana,-24.368,24.7587,5200000.0,22181.0,69.0,language,0,0,13,Africa,not endangered
23481,xhos1239,Xhosa,-31.0389,28.0769,8199999.0,22184.0,69.0,language,0,0,13,Africa,not endangered
23482,zulu1248,Zulu,-28.9,30.2,12000000.0,22184.0,69.0,language,0,0,6,Africa,not endangered
23497,holo1240,Holoholo,-5.37545,28.3274,16000.0,22213.0,69.0,language,0,0,0,Africa,threatened
23498,buyu1239,Buyu,-5.41806,28.5545,10000.0,22213.0,69.0,language,0,0,0,Africa,not endangered
23536,sang1329,Sanga (Nigeria),10.4157,8.83882,20000.0,22242.0,69.0,language,0,0,1,Africa,not endangered
23537,lemo1242,Lemoro,10.4366,8.70513,10000.0,22242.0,69.0,language,0,0,0,Africa,not endangered
23542,food1238,Foodo,9.56489,1.40486,26000.0,22247.0,69.0,language,0,0,0,Africa,not endangered
23543,giky1238,Gikyode,8.39478,0.56975,10400.0,22247.0,69.0,language,0,0,0,Africa,not endangered
23558,phak1238,Phake,27.8197,95.8131,2000.0,22285.0,115.0,language,0,0,0,Eurasia,shifting
23559,tail1248,Tai Laing,24.9041,95.0772,100000.0,22285.0,115.0,language,0,0,0,Eurasia,threatened
23574,ligu1248,Ligurian,44.0816,7.90522,500000.0,22322.0,181.0,language,0,0,2,Eurasia,shifting
23575,sass1235,Sassarese Sardinian,40.74800000000001,8.39332,100000.0,22322.0,181.0,language,0,0,0,Eurasia,not endangered
23576,vene1258,Venetian,45.503581,12.214167,3900000.0,22322.0,181.0,language,0,0,5,Eurasia,threatened
23577,jude1255,Judeo-Italian,43.1284,11.4723,250.0,22322.0,181.0,language,0,0,0,Eurasia,moribund
23579,friu1240,Friulian,46.1473,13.0493,600000.0,22323.0,181.0,language,0,0,3,Eurasia,threatened
23581,ladi1250,Ladin,46.60651,11.89498,41129.0,22323.0,181.0,language,0,0,9,Eurasia,shifting
23582,roma1326,Romansh,46.5538,9.92812,104000.0,22323.0,181.0,language,0,0,8,Eurasia,threatened
23583,occi1239,Occitan,44.1415,6.829789999999999,100000.0,22324.0,181.0,language,0,0,30,Eurasia,not endangered
23620,east2288,East Frisian Low Saxon,52.9713,7.735489999999999,230000.0,22367.0,181.0,dialect,0,0,0,Eurasia,threatened
23647,krio1252,Kriol,-18.135,137.66899999999998,4200.0,22392.0,181.0,language,0,0,0,Australia,not endangered
23648,hawa1247,Hawai'i Creole English,19.6287,-155.437,600000.0,22392.0,181.0,language,0,0,0,Papunesia,not endangered
23735,beel1236,Beele,10.1609,10.4204,120.0,22629.0,188.0,language,0,0,0,Africa,shifting
23736,nucl1695,Bole,11.4839,11.2322,100000.0,22629.0,188.0,language,0,0,2,Africa,not endangered
23745,lish1247,Lishana Deni,31.7745,35.2225,7500.0,22655.0,188.0,language,0,0,10,Eurasia,shifting
23746,barz1241,Barzani Jewish Neo-Aramaic,31.7696,35.1536,20.0,22655.0,188.0,language,0,0,4,Eurasia,nearly extinct
23758,lish1246,Lishán Didán,36.23,44.37,4500.0,22658.0,188.0,language,0,0,7,Eurasia,shifting
23804,amar1273,Amarasi,-10.21751,123.96373,70000.0,22715.0,207.0,language,0,0,4,Papunesia,threatened
23876,tawa1275,Tawala,-10.3115,150.644,20000.0,22787.0,207.0,language,0,0,9,Papunesia,not endangered
23880,aree1239,Are,-9.67147,149.999,1200.0,22790.0,207.0,language,0,0,0,Papunesia,not endangered
23881,doga1238,Doga,-9.63698,149.841,200.0,22790.0,207.0,language,0,0,0,Papunesia,shifting
23882,ghay1237,Ghayavi,-10.011,149.84,2800.0,22792.0,207.0,language,0,0,0,Papunesia,not endangered
23883,gapa1238,Gapapaiwa,-9.73317,149.85399999999996,3000.0,22792.0,207.0,language,0,0,0,Papunesia,not endangered
23925,nafi1237,Nafi,-6.43306,146.815,160.0,22850.0,207.0,language,0,0,0,Papunesia,shifting
23926,muso1238,Musom,-6.53817,146.93,200.0,22850.0,207.0,language,0,0,0,Papunesia,shifting
23927,mana1295,Manam,-4.07921,145.033,8000.0,22852.0,207.0,language,0,0,1,Papunesia,shifting
23928,sepa1241,Sepa (Papua New Guinea),-4.27,144.965,700.0,22852.0,207.0,language,0,0,0,Papunesia,shifting
23929,malo1245,Malol,-3.11695,142.244,3300.0,22858.0,207.0,language,0,0,0,Papunesia,not endangered
23930,siss1243,Sissano,-3.01976,142.049,300.0,22858.0,207.0,language,0,0,0,Papunesia,shifting
23931,arop1242,Arop-Sissano,-3.06984,142.12,1200.0,22858.0,207.0,language,0,0,0,Papunesia,not endangered
23942,bebe1252,Bebeli,-5.63282,150.32299999999995,1050.0,22872.0,207.0,language,0,0,0,Papunesia,moribund
23943,mang1403,Mangseng,-5.89752,150.68,2500.0,22872.0,207.0,language,0,0,2,Papunesia,not endangered
23944,aigh1235,Aighon,-5.99488,150.27200000000005,2000.0,22873.0,207.0,language,0,0,3,Papunesia,not endangered
23945,kaul1240,Kaulong,-6.0819199999999976,149.696,4000.0,22873.0,207.0,language,0,0,2,Papunesia,extinct
23946,miuu1237,Miu,-5.88037,149.55700000000004,400.0,22873.0,207.0,language,0,0,0,Papunesia,shifting
23947,seng1281,Sengseng,-6.16474,149.784,1800.0,22873.0,207.0,language,0,0,0,Papunesia,shifting
23948,karo1298,Karore,-6.15563,149.907,550.0,22873.0,207.0,language,0,0,0,Papunesia,shifting
23958,geda1237,Gedaged,-5.18175,145.781,7000.0,22877.0,207.0,language,0,0,0,Papunesia,not endangered
23959,mari1428,Marik,-5.349,145.59,3500.0,22877.0,207.0,language,0,0,3,Papunesia,not endangered
23960,taki1248,Takia,-4.69057,145.975,40000.0,22877.0,207.0,language,0,0,2,Papunesia,not endangered
23961,matu1261,Matukar,-4.9078,145.779,430.0,22877.0,207.0,language,0,0,0,Papunesia,shifting
23962,bilb1241,Bilibil,-5.26505,145.764,1300.0,22877.0,207.0,language,0,0,0,Papunesia,threatened
23963,wabb1237,Wab,-5.61216,146.461,120.0,22878.0,207.0,language,0,0,0,Papunesia,shifting
23964,mind1255,Mindiri,-5.5,146.15,80.0,22878.0,207.0,language,0,0,0,Papunesia,shifting
23965,awad1244,Awad Bing,-5.59896,146.355,1500.0,22878.0,207.0,language,0,0,5,Papunesia,not endangered
23980,vari1239,Varisi,-6.83443,156.655,5200.0,22894.0,207.0,language,0,0,2,Papunesia,not endangered
